Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP000001,Male,No,3+,Graduate,No,9213,0,35.0,360.0,0.0,Semiurban,N
LP000002,Female,No,0,Graduate,No,14201,0,28.0,180.0,0.0,Semiurban,N
LP000003,Male,Yes,2,Not Graduate,No,7286,381,9.0,360.0,1.0,Urban,N
LP000004,Male,Yes,0,Graduate,No,11624,3183,54.0,360.0,1.0,Urban,N
LP000005,Male,No,0,Graduate,No,6459,0,33.0,180.0,1.0,Semiurban,Y
LP000006,Male,No,0,Graduate,No,6817,0,26.0,360.0,1.0,Rural,Y
LP000007,None,Yes,1,Not Graduate,No,6672,4926,32.0,120.0,0.0,Rural,N
LP000008,Female,Yes,0,Graduate,No,7640,3217,43.0,300.0,1.0,Urban,Y
LP000009,None,Yes,2,Graduate,No,9893,787,24.0,300.0,0.0,Urban,N
LP000010,Male,Yes,0,Not Graduate,No,5792,88,9.0,180.0,1.0,Rural,Y
LP000011,Male,Yes,3+,Not Graduate,No,4820,2718,16.0,240.0,,Semiurban,Y
LP000012,Female,Yes,No,Not Graduate,Yes,10225,1671,53.0,180.0,1.0,Rural,N
LP000013,Female,Yes,2,Not Graduate,No,9919,2234,15.0,360.0,1.0,Urban,Y
LP000014,Male,No,2,Graduate,No,12406,0,10.0,360.0,,Semiurban,Y
LP000015,Male,Yes,2,Graduate,No,5441,3464,23.0,240.0,1.0,Semiurban,Y
LP000016,Male,Yes,2,Graduate,No,6366,1450,48.0,300.0,0.0,Semiurban,N
LP000017,Male,No,2,Not Graduate,No,10387,0,51.0,360.0,1.0,Semiurban,N
LP000018,Male,No,1,Graduate,No,5765,0,25.0,360.0,1.0,Urban,Y
LP000019,Male,Yes,0,Graduate,No,9052,2625,62.0,360.0,1.0,Semiurban,Y
LP000020,Male,Yes,0,Graduate,No,6470,2219,19.0,360.0,1.0,Urban,N
LP000021,Male,Yes,3+,Graduate,Yes,7984,4599,52.0,120.0,1.0,Semiurban,N
LP000022,Male,Yes,1,Graduate,No,4318,2606,33.0,84.0,1.0,Rural,Y
LP000023,Male,Yes,2,Not Graduate,Yes,7248,3121,50.0,360.0,1.0,Semiurban,N
LP000024,Male,Yes,0,Not Graduate,No,2105,2343,26.0,360.0,1.0,Rural,N
LP000025,Male,Yes,0,Graduate,No,11242,909,26.0,360.0,,Urban,N
LP000026,Male,Yes,0,Graduate,No,9548,1226,45.0,360.0,0.0,Semiurban,N
LP000027,Male,Yes,1,Graduate,No,4699,760,17.0,360.0,1.0,Rural,N
LP000028,Male,Yes,0,Graduate,No,13700,3706,63.0,360.0,1.0,Urban,N
LP000029,Male,Yes,0,Not Graduate,No,10949,539,32.0,360.0,1.0,Urban,Y
LP000030,Male,Yes,0,Graduate,No,4395,1764,9.0,360.0,1.0,Semiurban,Y
LP000031,Male,Yes,0,Graduate,No,5616,1507,9.0,360.0,1.0,Urban,Y
LP000032,Male,No,1,Not Graduate,Non,4489,0,26.0,360.0,1.0,Semiurban,N
LP000033,Male,Yes,0,Graduate,No,8075,1572,41.0,360.0,1.0,Rural,Y
LP000034,Female,No,2,Graduate,No,5519,0,13.0,360.0,1.0,Semiurban,Y
LP000035,Female,No,0,Graduate,Non,3132,0,25.0,360.0,1.0,Urban,Y
LP000036,Female,Yes,0,Graduate,No,6805,4253,23.0,240.0,1.0,Semiurban,Y
LP000037,Male,Yes,0,Graduate,No,10054,1667,35.0,300.0,1.0,Semiurban,Y
LP000038,Male,Yes,0,Graduate,No,7309,3324,,240.0,1.0,Urban,Y
LP000039,None,Yes,0,Graduate,No,8713,2057,30.0,,1.0,Semiurban,Y
LP000040,Male,No,0,Not Graduate,No,7594,0,13.0,360.0,1.0,Semiurban,Y
LP000041,Male,Yes,1,Graduate,No,9383,4502,51.0,360.0,1.0,Semiurban,N
LP000042,Male,Yes,0,Graduate,No,7871,4085,33.0,360.0,1.0,Urban,N
LP000043,Male,Yes,1,Graduate,No,6655,877,,240.0,1.0,Semiurban,Y
LP000044,Female,Yes,2,Graduate,No,7272,2850,34.0,36.0,0.0,Urban,N
LP000045,Male,Yes,2,Graduate,No,12606,1268,36.0,360.0,1.0,Urban,Y
LP000046,Male,Yes,0,Graduate,No,8917,561,44.0,360.0,1.0,Rural,Y
LP000047,Male,Yes,0,Graduate,No,4693,1089,37.0,360.0,1.0,Semiurban,Y
LP000048,Male,No,0,Not Graduate,No,7225,0,33.0,180.0,,Urban,N
LP000049,Male,Yes,0,Graduate,No,8016,3375,54.0,360.0,1.0,Urban,N
LP000050,Male,Yes,3+,Graduate,Yes,6565,1585,14.0,360.0,1.0,Urban,Y
LP000051,Female,Yes,0,Not Graduate,No,3138,4355,41.0,360.0,1.0,Urban,Y
LP000052,Male,Yes,0,Graduate,No,4880,3896,23.0,360.0,0.0,Urban,N
LP000053,Female,Yes,1,Graduate,No,5895,1090,,180.0,1.0,Urban,Y
LP000054,Female,Yes,1,Graduate,No,14398,5003,74.0,,1.0,Semiurban,Y
LP000055,Male,Yes,1,Graduate,Yes,8517,1496,33.0,240.0,1.0,Semiurban,Y
LP000056,Female,Yes,0,Graduate,No,3645,1645,15.0,360.0,1.0,Semiurban,Y
LP000057,Male,Yes,0,Graduate,No,6735,364,35.0,300.0,1.0,Semiurban,Y
LP000058,Male,No,0,Not Graduate,No,11754,0,34.0,180.0,1.0,Urban,Y
LP000059,Male,Yes,0,Graduate,No,5488,1773,32.0,360.0,1.0,Rural,Y
LP000060,Male,Yes,0,Graduate,No,10554,2386,36.0,360.0,1.0,Rural,N
LP000061,Male,Yes,0,Graduate,Yes,3688,828,27.0,360.0,1.0,Rural,Y
LP000062,Male,No,0,Graduate,No,2216,0,9.0,360.0,1.0,Rural,Y
LP000063,Female,Yes,0,Graduate,No,11217,5069,25.0,,,Rural,N
LP000064,Male,Yes,0,Graduate,No,5774,3739,35.0,360.0,1.0,Semiurban,Y
LP000065,Male,No,1,Not Graduate,No,3187,0,9.0,300.0,1.0,Urban,N
LP000066,Male,No,1,Graduate,Yes,5957,0,9.0,360.0,1.0,Semiurban,Y
LP000067,Male,No,2,Graduate,Non,7565,0,9.0,360.0,1.0,Semiurban,Y
LP000068,Female,Yes,0,Graduate,No,8393,2890,59.0,360.0,1.0,Semiurban,Y
LP000069,Male,Yes,0,Graduate,No,2501,5025,32.0,360.0,1.0,Semiurban,Y
LP000070,Female,No,0,Not Graduate,No,5317,0,26.0,360.0,1.0,Urban,N
LP000071,Male,No,1,Not Graduate,No,7171,0,37.0,300.0,,Urban,N
LP000072,Male,Yes,1,Graduate,No,8385,2290,31.0,,1.0,Rural,Y
LP000073,Male,Yes,0,Graduate,Yes,4672,2066,20.0,180.0,1.0,Semiurban,Y
LP000074,Female,Yes,3+,Graduate,No,6427,1118,25.0,360.0,1.0,Semiurban,Y
LP000075,Male,No,0,Not Graduate,No,5481,0,9.0,360.0,1.0,Urban,N
LP000076,Male,Yes,0,Graduate,No,7669,1383,,36.0,0.0,Urban,Y
LP000077,Male,Yes,1,Graduate,No,11046,1967,29.0,36.0,1.0,Rural,N
LP000078,Male,Yes,2,Graduate,Yes,6089,2657,,360.0,0.0,Semiurban,Y
LP000079,Male,Yes,1,Graduate,No,3926,1431,23.0,60.0,1.0,Rural,Y
LP000080,Male,Yes,2,Graduate,No,5203,3201,31.0,360.0,,Semiurban,N
LP000081,Female,Yes,0,Graduate,No,13639,3570,26.0,360.0,1.0,Semiurban,Y
LP000082,Male,Yes,No,Graduate,No,4887,1150,9.0,360.0,1.0,Urban,Y
LP000083,Male,Yes,0,Not Graduate,No,4219,1376,21.0,120.0,1.0,Semiurban,Y
LP000084,Male,Yes,2,Graduate,No,5939,929,15.0,360.0,1.0,Semiurban,Y
LP000085,Male,Yes,0,Graduate,No,6736,1937,38.0,360.0,,Semiurban,Y
LP000086,Male,Yes,2,Graduate,No,5615,2385,32.0,360.0,0.0,Semiurban,Y
LP000087,Male,Yes,0,Graduate,No,3696,1530,16.0,180.0,1.0,Rural,Y
LP000088,Male,Yes,1,Graduate,No,7976,2342,35.0,360.0,1.0,Urban,Y
LP000089,Female,Yes,0,Graduate,Yes,7672,1350,37.0,,1.0,Rural,N
LP000090,Male,Yes,1,Graduate,No,9239,1382,41.0,360.0,1.0,Urban,N
LP000091,Male,Yes,0,Graduate,Yes,7601,2466,58.0,360.0,1.0,Semiurban,Y
LP000092,Male,No,0,Graduate,No,13144,0,58.0,360.0,1.0,Urban,Y
LP000093,Male,Yes,0,Graduate,Non,9540,1867,21.0,360.0,1.0,Urban,Y
LP000094,Male,No,0,Not Graduate,Yes,8746,0,15.0,180.0,,Semiurban,N
LP000095,Male,Yes,2,Graduate,No,11219,2320,48.0,360.0,1.0,Urban,Y
LP000096,Male,No,0,Not Graduate,Yes,7413,0,9.0,240.0,0.0,Semiurban,N
LP000097,Male,No,3+,Graduate,No,6483,0,9.0,360.0,1.0,Rural,Y
LP000098,Male,Yes,0,Graduate,No,7939,524,24.0,360.0,1.0,Urban,N
LP000099,Male,Yes,0,Graduate,Yes,3083,63,22.0,360.0,1.0,Rural,Y
LP000100,Male,Yes,2,Graduate,No,7422,2808,14.0,300.0,0.0,Semiurban,Y
LP000101,Male,Yes,1,Not Graduate,No,6733,2290,9.0,240.0,1.0,Semiurban,Y
LP000102,Male,No,0,Graduate,No,8295,0,28.0,360.0,0.0,Urban,N
LP000103,Male,No,1,Not Graduate,Yes,10567,0,28.0,360.0,0.0,Urban,N
LP000104,Male,No,1,Graduate,No,8852,0,39.0,360.0,0.0,Urban,N
LP000105,Female,Yes,0,Graduate,No,5209,2680,9.0,360.0,1.0,Urban,Y
LP000106,Male,No,3+,Graduate,No,9841,0,36.0,360.0,1.0,Urban,Y
LP000107,Male,No,3+,Graduate,Yes,13228,0,40.0,360.0,,Semiurban,N
LP000108,Male,Yes,1,Graduate,Yes,10683,1320,55.0,180.0,1.0,Rural,N
LP000109,Male,Yes,0,Graduate,No,4059,3209,22.0,360.0,1.0,Rural,Y
LP000110,Male,No,1,Graduate,No,8813,0,9.0,360.0,1.0,Semiurban,Y
LP000111,Male,Yes,0,Graduate,No,4292,2010,40.0,360.0,1.0,Urban,N
LP000112,Male,No,0,Graduate,No,6226,0,9.0,360.0,1.0,Urban,Y
LP000113,Female,Yes,0,Not Graduate,No,8194,5588,38.0,360.0,1.0,Urban,N
LP000114,Female,No,0,Not Graduate,No,7754,0,41.0,360.0,1.0,Urban,N
LP000115,Male,Yes,2,Graduate,No,10595,2412,23.0,360.0,1.0,Semiurban,Y
LP000116,Female,Yes,1,Graduate,No,13256,403,18.0,360.0,1.0,Semiurban,Y
LP000117,Female,Yes,1,Graduate,No,8534,1942,52.0,360.0,1.0,Urban,Y
LP000118,Male,No,0,Not Graduate,No,6034,0,24.0,360.0,0.0,Urban,N
LP000119,Female,No,0,Graduate,No,3136,0,13.0,360.0,1.0,Rural,Y
LP000120,Male,Yes,0,Graduate,No,11721,2560,77.0,360.0,1.0,Rural,Y
LP000121,Female,Yes,3+,Not Graduate,Non,6747,521,17.0,360.0,1.0,Urban,N
LP000122,Female,No,0,Graduate,No,6892,0,35.0,360.0,1.0,Rural,Y
LP000123,Male,Yes,2,Graduate,No,7119,525,9.0,360.0,1.0,Rural,Y
LP000124,Male,No,1,Graduate,No,8373,0,16.0,360.0,1.0,Urban,Y
LP000125,Male,Yes,0,Graduate,Yes,8475,4578,58.0,360.0,1.0,Urban,N
LP000126,Male,Yes,1,Graduate,No,6266,1848,9.0,360.0,1.0,Semiurban,Y
LP000127,Female,Yes,0,Graduate,No,6720,1268,33.0,360.0,1.0,Rural,N
LP000128,Female,Yes,2,Graduate,No,5443,3029,,120.0,1.0,Rural,Y
LP000129,Male,No,3+,Graduate,No,5207,0,17.0,360.0,1.0,Urban,Y
LP000130,Male,Yes,0,Not Graduate,No,5197,3749,30.0,360.0,1.0,Semiurban,N
LP000131,Male,Yes,0,Graduate,Yes,6688,2242,44.0,360.0,1.0,Semiurban,Y
LP000132,Male,No,1,Graduate,Non,4805,0,18.0,360.0,1.0,Semiurban,Y
LP000133,Male,Yes,3+,Graduate,No,2162,3668,32.0,180.0,1.0,Urban,Y
LP000134,Male,Yes,0,Not Graduate,No,5992,1831,33.0,360.0,0.0,Rural,N
LP000135,Female,No,1,Graduate,No,4156,0,29.0,84.0,1.0,Semiurban,Y
LP000136,Male,Yes,1,Graduate,No,7320,3139,27.0,360.0,1.0,Rural,N
LP000137,Male,Yes,1,Not Graduate,No,5435,1588,43.0,360.0,0.0,Rural,N
LP000138,Male,No,0,Not Graduate,Non,8416,0,43.0,240.0,,Semiurban,N
LP000139,Male,Yes,1,Graduate,No,4305,321,23.0,360.0,,Semiurban,N
LP000140,Female,Non,3+,Not Graduate,No,3346,1780,9.0,360.0,0.0,Semiurban,N
LP000141,Female,Yes,0,Graduate,No,6727,1335,9.0,360.0,1.0,Urban,Y
LP000142,Male,No,0,Graduate,No,5889,0,17.0,360.0,1.0,Semiurban,Y
LP000143,Male,Yes,No,Graduate,No,4017,1818,9.0,360.0,1.0,Urban,Y
LP000144,Male,Yes,0,Graduate,Yes,9543,1861,,360.0,1.0,Semiurban,Y
LP000145,Male,No,2,Graduate,No,4594,0,9.0,,1.0,Urban,N
LP000146,Male,No,No,Graduate,Yes,5109,0,13.0,180.0,0.0,Urban,N
LP000147,Male,Yes,0,Graduate,No,10303,3544,38.0,36.0,1.0,Urban,Y
LP000148,Male,Yes,2,Graduate,No,8617,1404,27.0,360.0,1.0,Urban,Y
LP000149,Male,Yes,0,Graduate,Yes,4399,2206,21.0,360.0,0.0,Semiurban,N
LP000150,Male,No,0,Graduate,Non,6103,0,30.0,360.0,0.0,Semiurban,N
LP000151,Female,Yes,0,Graduate,Non,4228,1433,25.0,360.0,1.0,Semiurban,Y
LP000152,Male,Yes,1,Graduate,No,9987,570,42.0,120.0,1.0,Urban,Y
LP000153,None,No,0,Graduate,No,9984,0,30.0,360.0,1.0,Urban,N
LP000154,Male,No,0,Graduate,Yes,14106,0,20.0,360.0,1.0,Urban,N
LP000155,Female,Yes,3+,Not Graduate,No,16501,545,48.0,300.0,1.0,Urban,Y
LP000156,Male,No,0,Graduate,Yes,5409,0,17.0,240.0,0.0,Rural,N
LP000157,Male,Yes,1,Graduate,No,9311,1077,56.0,360.0,0.0,Urban,N
LP000158,Male,No,0,Graduate,No,3170,0,19.0,360.0,1.0,Urban,Y
LP000159,Male,Yes,2,Graduate,No,7549,3038,61.0,,1.0,Urban,Y
LP000160,Male,Yes,0,Graduate,Yes,8314,1228,10.0,84.0,1.0,Urban,N
LP000161,Male,No,3+,Not Graduate,No,4693,0,9.0,360.0,,Semiurban,N
LP000162,Male,Yes,0,Graduate,No,5275,2009,30.0,360.0,1.0,Semiurban,Y
LP000163,Male,Yes,0,Graduate,No,10012,431,32.0,360.0,1.0,Urban,Y
LP000164,None,No,0,Graduate,No,8400,0,9.0,360.0,1.0,Urban,Y
LP000165,Male,No,0,Graduate,No,13313,0,,360.0,,Semiurban,Y
LP000166,Female,Yes,0,Graduate,No,12637,2161,42.0,60.0,1.0,Urban,Y
LP000167,Male,No,0,Graduate,No,3482,0,9.0,240.0,,Urban,N
LP000168,Male,Yes,2,Graduate,No,5626,4054,9.0,36.0,1.0,Rural,N
LP000169,Male,Yes,No,Graduate,No,4501,843,17.0,360.0,1.0,Semiurban,Y
LP000170,Male,Yes,No,Graduate,Non,9475,1262,,,1.0,Semiurban,Y
LP000171,Male,Yes,1,Not Graduate,Yes,7855,3402,20.0,300.0,1.0,Semiurban,Y
LP000172,Male,No,1,Graduate,No,4622,0,28.0,360.0,1.0,Semiurban,Y
LP000173,Male,Yes,0,Graduate,No,4908,786,25.0,360.0,1.0,Semiurban,Y
LP000174,Male,Yes,0,Graduate,No,11426,2646,65.0,360.0,1.0,Semiurban,N
LP000175,Male,Yes,0,Graduate,No,5884,1213,43.0,300.0,1.0,Semiurban,Y
LP000176,Male,No,1,Not Graduate,Non,2992,0,25.0,360.0,1.0,Urban,N
LP000177,Male,Yes,No,Graduate,Yes,4461,1559,32.0,120.0,1.0,Semiurban,N
LP000178,Male,Yes,0,Graduate,No,14519,5837,54.0,360.0,1.0,Semiurban,Y
LP000179,Female,Yes,2,Not Graduate,No,10430,3647,50.0,180.0,0.0,Rural,N
LP000180,Male,Yes,2,Graduate,No,4125,1887,11.0,360.0,1.0,Semiurban,Y
LP000181,Male,Yes,1,Not Graduate,No,7547,515,37.0,180.0,0.0,Semiurban,N
LP000182,Male,No,2,Graduate,Non,10157,0,,360.0,1.0,Urban,Y
LP000183,Female,No,0,Graduate,No,3464,0,9.0,60.0,1.0,Semiurban,Y
LP000184,Female,Non,No,Graduate,No,10635,2535,38.0,360.0,1.0,Urban,N
LP000185,Male,No,0,Graduate,No,8367,0,14.0,360.0,1.0,Urban,Y
LP000186,Male,No,0,Not Graduate,Yes,5151,0,19.0,360.0,1.0,Urban,N
LP000187,Female,No,0,Graduate,No,8921,0,13.0,360.0,1.0,Semiurban,Y
LP000188,Male,Yes,3+,Graduate,No,7901,2339,23.0,,1.0,Urban,Y
LP000189,Male,Yes,0,Graduate,Yes,8124,4001,36.0,360.0,1.0,Semiurban,Y
LP000190,Male,Yes,0,Graduate,No,7436,1333,46.0,300.0,1.0,Rural,Y
LP000191,Male,Yes,0,Graduate,No,4837,1993,22.0,360.0,0.0,Urban,N
LP000192,Female,No,3+,Not Graduate,No,5197,0,21.0,360.0,0.0,Semiurban,N
LP000193,Female,No,0,Graduate,No,6344,0,9.0,360.0,1.0,Semiurban,Y
LP000194,Male,No,0,Graduate,No,7133,0,14.0,360.0,1.0,Urban,Y
LP000195,Male,Yes,0,Graduate,No,9141,2937,14.0,84.0,0.0,Rural,N
LP000196,Male,Yes,0,Graduate,No,14672,193,33.0,360.0,1.0,Urban,Y
LP000197,Male,No,3+,Graduate,No,7691,0,9.0,60.0,,Semiurban,Y
LP000198,Female,No,3+,Graduate,Yes,9073,0,10.0,360.0,1.0,Semiurban,Y
LP000199,Female,Yes,0,Not Graduate,No,9939,2192,11.0,360.0,,Semiurban,N
LP000200,Male,No,3+,Graduate,Non,9342,0,,300.0,1.0,Semiurban,Y
LP000201,Male,No,1,Graduate,No,4765,0,13.0,360.0,0.0,Urban,N
LP000202,Male,Yes,2,Graduate,No,11884,2149,61.0,360.0,1.0,Urban,N
