Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP000203,Male,Yes,0,Not Graduate,No,11092,2832,56.0,360.0,1.0,Semiurban,Y
LP000204,Female,Yes,0,Graduate,No,7394,2412,49.0,180.0,0.0,Semiurban,N
LP000205,Male,Yes,0,Graduate,No,4877,1325,29.0,360.0,0.0,Rural,N
LP000206,Male,Yes,1,Graduate,No,7086,983,22.0,360.0,1.0,Rural,Y
LP000207,Male,No,0,Graduate,No,3623,0,9.0,360.0,1.0,Rural,N
LP000208,Male,Yes,0,Graduate,No,12546,3759,80.0,360.0,1.0,Semiurban,Y
LP000209,Male,Yes,0,Graduate,No,5386,3484,35.0,12.0,1.0,Urban,Y
LP000210,Male,Yes,1,Graduate,No,6213,2669,43.0,360.0,1.0,Rural,N
LP000211,Male,Yes,0,Graduate,Yes,12163,3742,47.0,360.0,1.0,Semiurban,N
LP000212,Male,No,1,Not Graduate,Non,11543,0,23.0,300.0,0.0,Urban,N
LP000213,Male,Yes,3+,Not Graduate,No,8029,3300,27.0,360.0,1.0,Rural,N
LP000214,Male,Yes,0,Graduate,No,13356,2757,59.0,360.0,1.0,Rural,Y
LP000215,Male,No,1,Graduate,No,4706,0,19.0,360.0,,Semiurban,Y
LP000216,Male,Yes,0,Graduate,No,8030,857,30.0,360.0,1.0,Urban,Y
LP000217,Male,Yes,2,Graduate,No,4721,159,9.0,360.0,1.0,Semiurban,Y
LP000218,Male,Yes,0,Graduate,No,10806,2318,27.0,360.0,0.0,Rural,N
LP000219,Male,Yes,No,Graduate,No,10646,1521,63.0,360.0,1.0,Rural,Y
LP000220,Female,Yes,2,Graduate,No,13768,240,48.0,360.0,1.0,Urban,Y
LP000221,Male,Yes,3+,Not Graduate,No,6999,4130,32.0,360.0,1.0,Urban,N
LP000222,Male,Yes,1,Graduate,Yes,15430,3490,76.0,360.0,1.0,Rural,N
LP000223,Male,No,0,Graduate,Yes,4569,0,10.0,360.0,1.0,Semiurban,N
LP000224,Male,Yes,1,Not Graduate,No,6846,1031,39.0,84.0,,Semiurban,N
LP000225,Male,Yes,2,Graduate,No,4633,414,27.0,360.0,1.0,Rural,Y
LP000226,Male,Yes,1,Graduate,No,7582,236,33.0,360.0,1.0,Urban,N
LP000227,Female,Yes,0,Graduate,Yes,4790,1305,27.0,360.0,1.0,Semiurban,Y
LP000228,Male,No,3+,Graduate,No,10818,0,14.0,300.0,1.0,Urban,Y
LP000229,Female,Yes,1,Graduate,Non,8480,1532,9.0,120.0,1.0,Urban,Y
LP000230,Male,No,1,Graduate,Yes,4421,0,9.0,360.0,1.0,Rural,Y
LP000231,Male,Yes,0,Graduate,Yes,9762,2776,11.0,360.0,1.0,Semiurban,N
LP000232,Male,Yes,1,Not Graduate,No,12946,2997,67.0,360.0,1.0,Rural,Y
LP000233,Male,Yes,0,Not Graduate,No,8819,345,13.0,360.0,1.0,Semiurban,Y
LP000234,Male,No,1,Not Graduate,No,3935,0,,360.0,1.0,Urban,Y
LP000235,Male,Yes,0,Graduate,No,6583,2658,9.0,300.0,1.0,Urban,Y
LP000236,Male,Yes,1,Graduate,No,9287,4680,43.0,360.0,0.0,Urban,N
LP000237,Male,Yes,3+,Not Graduate,Non,6331,3903,9.0,360.0,1.0,Urban,Y
LP000238,Male,No,0,Graduate,No,4547,0,31.0,360.0,1.0,Urban,Y
LP000239,Male,Yes,3+,Graduate,No,11343,4157,44.0,360.0,1.0,Urban,N
LP000240,Male,No,0,Graduate,No,6222,0,17.0,120.0,0.0,Semiurban,N
LP000241,Female,Yes,2,Graduate,No,12950,532,42.0,300.0,1.0,Semiurban,Y
LP000242,Female,Yes,2,Not Graduate,No,5638,2965,18.0,360.0,1.0,Semiurban,N
LP000243,Female,Yes,1,Graduate,No,6077,3986,16.0,360.0,0.0,Semiurban,N
LP000244,None,Yes,1,Graduate,No,5464,5569,22.0,360.0,0.0,Urban,N
LP000245,Male,Yes,2,Graduate,No,6537,1278,41.0,360.0,1.0,Urban,Y
LP000246,Female,Yes,0,Graduate,No,8423,784,36.0,360.0,1.0,Semiurban,Y
LP000247,Male,No,0,Not Graduate,Yes,4638,0,9.0,360.0,0.0,Semiurban,N
LP000248,Female,Yes,1,Graduate,Yes,4307,2557,16.0,300.0,1.0,Urban,N
LP000249,Female,Yes,2,Graduate,No,3437,2410,9.0,360.0,1.0,Rural,Y
LP000250,Female,Yes,2,Not Graduate,No,3288,4193,9.0,240.0,1.0,Rural,N
LP000251,Male,Yes,2,Graduate,Yes,3953,3298,12.0,360.0,1.0,Semiurban,Y
LP000252,Male,Yes,0,Graduate,No,5623,2713,44.0,120.0,,Urban,N
LP000253,Female,Yes,2,Graduate,Yes,7526,1400,31.0,360.0,1.0,Rural,N
LP000254,Male,Yes,0,Not Graduate,No,8232,3133,48.0,360.0,0.0,Semiurban,N
LP000255,Male,No,0,Graduate,No,7385,0,28.0,360.0,1.0,Rural,Y
LP000256,Male,No,0,Graduate,No,12308,0,35.0,300.0,1.0,Semiurban,Y
LP000257,Female,Yes,0,Not Graduate,No,13994,1905,33.0,360.0,1.0,Rural,Y
LP000258,Male,Yes,No,Graduate,No,6234,508,47.0,360.0,0.0,Semiurban,N
LP000259,Male,Yes,0,Not Graduate,Non,4668,2562,24.0,360.0,1.0,Urban,Y
LP000260,Male,Yes,1,Graduate,No,15856,1280,41.0,360.0,1.0,Semiurban,Y
LP000261,Male,Yes,0,Graduate,No,11177,2522,55.0,360.0,1.0,Semiurban,Y
LP000262,Female,Yes,0,Graduate,No,10827,936,45.0,240.0,1.0,Semiurban,N
LP000263,Male,No,0,Not Graduate,No,5533,0,9.0,360.0,0.0,Urban,N
LP000264,Male,No,0,Graduate,Yes,9864,0,22.0,360.0,1.0,Urban,N
LP000265,Female,Yes,0,Not Graduate,No,7409,757,28.0,360.0,1.0,Rural,Y
LP000266,Male,Yes,0,Not Graduate,No,6790,935,19.0,360.0,1.0,Semiurban,Y
LP000267,Male,Yes,1,Graduate,No,6785,651,26.0,360.0,1.0,Rural,Y
LP000268,Male,No,1,Not Graduate,No,8583,0,29.0,360.0,,Semiurban,N
LP000269,Male,Yes,1,Graduate,No,12481,2497,36.0,360.0,,Semiurban,Y
LP000270,Male,Yes,0,Graduate,No,16444,3015,56.0,360.0,1.0,Semiurban,Y
LP000271,Female,No,0,Graduate,Yes,5918,0,21.0,36.0,1.0,Rural,N
LP000272,Female,Yes,2,Not Graduate,No,7580,2957,19.0,360.0,1.0,Semiurban,N
LP000273,Female,No,0,Graduate,No,6720,0,27.0,360.0,1.0,Semiurban,Y
LP000274,Female,Yes,0,Graduate,No,8349,1269,,,1.0,Urban,Y
LP000275,Male,Yes,0,Graduate,No,6385,954,32.0,180.0,1.0,Semiurban,Y
LP000276,Male,Yes,0,Graduate,No,15222,1723,64.0,360.0,1.0,Semiurban,Y
LP000277,Male,No,0,Graduate,Yes,5280,0,,360.0,1.0,Urban,Y
LP000278,Male,No,0,Not Graduate,No,5921,0,30.0,240.0,0.0,Urban,N
LP000279,Male,No,1,Not Graduate,No,5566,0,9.0,360.0,1.0,Urban,N
LP000280,Male,Yes,0,Graduate,No,6588,1372,28.0,360.0,,Urban,N
LP000281,Female,No,1,Not Graduate,No,4059,0,27.0,360.0,,Urban,N
LP000282,Male,Yes,2,Graduate,No,5608,3968,45.0,360.0,0.0,Semiurban,N
LP000283,Male,Yes,2,Not Graduate,No,8316,3892,43.0,360.0,0.0,Rural,N
LP000284,Male,No,1,Graduate,Non,8290,0,25.0,180.0,1.0,Semiurban,Y
LP000285,Male,Yes,3+,Graduate,No,7757,1307,13.0,360.0,1.0,Urban,Y
LP000286,Male,Yes,0,Graduate,No,12012,2691,51.0,360.0,1.0,Urban,Y
LP000287,Male,Yes,0,Not Graduate,No,8451,1002,15.0,360.0,1.0,Semiurban,N
LP000288,Male,Yes,0,Graduate,No,11843,3108,49.0,360.0,1.0,Semiurban,Y
LP000289,Male,Yes,1,Graduate,No,16449,1221,43.0,180.0,0.0,Rural,N
LP000290,Male,Yes,2,Graduate,Non,9969,1674,37.0,360.0,1.0,Semiurban,Y
LP000291,Male,Yes,0,Graduate,No,4067,3151,33.0,60.0,1.0,Rural,Y
LP000292,Male,No,3+,Graduate,No,7884,0,15.0,360.0,0.0,Urban,N
LP000293,Female,No,0,Graduate,No,7414,0,19.0,360.0,1.0,Semiurban,N
LP000294,Male,Yes,3+,Not Graduate,No,12941,2482,73.0,300.0,,Urban,N
LP000295,Male,Yes,0,Graduate,No,6685,2831,35.0,360.0,1.0,Rural,Y
LP000296,Male,Yes,0,Graduate,No,4996,2546,22.0,360.0,1.0,Semiurban,N
LP000297,Male,Yes,0,Graduate,No,5738,1659,38.0,360.0,1.0,Urban,Y
LP000298,Male,Yes,0,Not Graduate,No,4125,3349,44.0,360.0,0.0,Urban,N
LP000299,Male,Yes,0,Not Graduate,No,2147,929,27.0,240.0,0.0,Urban,N
LP000300,Male,Yes,0,Graduate,No,15255,898,66.0,36.0,0.0,Semiurban,N
LP000301,Male,Yes,2,Graduate,No,7054,2467,32.0,360.0,1.0,Urban,N
LP000302,Male,Yes,0,Graduate,Non,4274,848,31.0,360.0,0.0,Semiurban,N
LP000303,Male,Yes,No,Graduate,No,13449,5228,66.0,360.0,1.0,Urban,N
LP000304,Male,No,1,Not Graduate,Yes,14447,0,28.0,360.0,1.0,Semiurban,N
LP000305,Male,No,1,Graduate,No,7518,0,15.0,180.0,1.0,Rural,Y
LP000306,Female,Yes,0,Graduate,Yes,3984,732,15.0,180.0,1.0,Rural,N
LP000307,Male,No,0,Graduate,No,5794,0,16.0,360.0,1.0,Rural,Y
LP000308,Male,Yes,0,Not Graduate,No,6395,1968,23.0,360.0,1.0,Urban,N
LP000309,Male,No,0,Graduate,Yes,7151,0,38.0,360.0,1.0,Urban,N
LP000310,Male,No,1,Graduate,No,4481,0,9.0,360.0,1.0,Semiurban,Y
LP000311,Male,Yes,0,Graduate,No,10313,1116,22.0,300.0,1.0,Urban,N
LP000312,Male,Yes,0,Not Graduate,No,2898,1670,16.0,360.0,1.0,Semiurban,N
LP000313,Male,Yes,1,Graduate,No,11023,769,38.0,180.0,1.0,Urban,Y
LP000314,Female,Yes,0,Graduate,No,12020,1291,48.0,360.0,1.0,Urban,Y
LP000315,Female,Yes,1,Graduate,Yes,6026,3272,17.0,180.0,,Urban,N
LP000316,Male,Yes,0,Graduate,No,6817,2240,49.0,360.0,1.0,Rural,N
LP000317,Male,Yes,3+,Graduate,No,12669,914,57.0,,1.0,Urban,Y
LP000318,Male,No,0,Graduate,No,9139,0,9.0,360.0,1.0,Semiurban,Y
LP000319,Male,No,2,Graduate,No,6113,0,13.0,180.0,,Urban,N
LP000320,Male,Yes,1,Graduate,No,6409,1402,49.0,360.0,1.0,Semiurban,Y
LP000321,Male,Yes,0,Graduate,Yes,8603,840,37.0,360.0,1.0,Urban,N
LP000322,Male,Yes,1,Not Graduate,No,14640,2766,35.0,360.0,1.0,Rural,Y
LP000323,Male,Yes,3+,Graduate,No,6490,255,14.0,360.0,1.0,Rural,Y
LP000324,Male,No,1,Not Graduate,No,6037,0,11.0,360.0,1.0,Urban,N
LP000325,Female,Yes,2,Graduate,Yes,7130,4209,16.0,36.0,1.0,Rural,N
LP000326,Male,Yes,2,Graduate,No,7148,1677,17.0,360.0,1.0,Rural,Y
LP000327,Male,Yes,0,Graduate,No,7980,3474,44.0,360.0,0.0,Rural,N
LP000328,Male,Yes,No,Graduate,No,6826,831,12.0,360.0,1.0,Rural,Y
LP000329,Male,No,1,Graduate,No,11304,0,29.0,360.0,1.0,Urban,Y
LP000330,Male,No,0,Graduate,No,4846,0,9.0,360.0,1.0,Semiurban,N
LP000331,Male,Yes,2,Graduate,No,8345,2672,32.0,360.0,1.0,Urban,Y
LP000332,Male,Yes,3+,Not Graduate,No,8481,2041,64.0,360.0,0.0,Urban,N
LP000333,Male,Yes,0,Graduate,No,5016,4551,45.0,360.0,1.0,Rural,Y
LP000334,Male,No,0,Not Graduate,No,8311,0,9.0,360.0,1.0,Urban,Y
LP000335,Male,No,2,Graduate,No,8574,0,43.0,360.0,1.0,Semiurban,Y
LP000336,Male,Yes,0,Graduate,No,2497,1567,9.0,36.0,1.0,Rural,N
LP000337,Female,Yes,2,Graduate,No,4666,1928,14.0,360.0,0.0,Rural,N
LP000338,Male,No,0,Graduate,No,13131,0,34.0,360.0,1.0,Rural,N
LP000339,Male,Yes,1,Graduate,No,5492,994,9.0,360.0,0.0,Urban,N
LP000340,Male,No,0,Graduate,No,4270,0,16.0,360.0,0.0,Urban,N
LP000341,Male,Yes,1,Graduate,Yes,3238,1192,28.0,12.0,1.0,Semiurban,Y
LP000342,Male,Yes,0,Graduate,No,4499,1131,19.0,240.0,1.0,Urban,Y
LP000343,Male,Yes,1,Graduate,No,6708,535,28.0,360.0,1.0,Urban,Y
LP000344,Male,Yes,0,Not Graduate,No,4153,1319,25.0,360.0,0.0,Urban,N
LP000345,Male,Yes,1,Not Graduate,No,9189,1181,9.0,360.0,1.0,Rural,Y
LP000346,Male,No,2,Graduate,No,4980,0,9.0,360.0,1.0,Semiurban,Y
LP000347,None,Yes,0,Not Graduate,No,8006,1666,44.0,360.0,1.0,Urban,Y
LP000348,Male,Yes,0,Graduate,No,12309,4429,52.0,120.0,1.0,Semiurban,Y
LP000349,Male,Yes,0,Graduate,No,11976,625,48.0,84.0,1.0,Urban,Y
LP000350,Male,Yes,1,Not Graduate,No,7949,1904,37.0,12.0,1.0,Urban,N
LP000351,Male,Yes,1,Graduate,No,4385,1638,9.0,180.0,0.0,Rural,N
LP000352,Female,Yes,0,Graduate,No,6897,2903,34.0,360.0,1.0,Semiurban,Y
LP000353,Male,No,0,Graduate,No,8057,0,9.0,360.0,1.0,Rural,Y
LP000354,Male,Yes,0,Graduate,No,17827,6424,113.0,360.0,1.0,Urban,Y
LP000355,Male,Yes,1,Graduate,No,3226,2294,9.0,360.0,1.0,Rural,Y
LP000356,Male,Yes,0,Not Graduate,No,6907,1068,31.0,360.0,1.0,Semiurban,Y
LP000357,Male,No,3+,Graduate,No,9052,0,23.0,180.0,1.0,Semiurban,Y
LP000358,Male,No,0,Graduate,No,7361,0,23.0,300.0,1.0,Semiurban,Y
LP000359,Female,No,1,Not Graduate,No,7696,0,12.0,120.0,0.0,Rural,N
LP000360,Male,Yes,0,Graduate,No,5100,5092,31.0,240.0,1.0,Semiurban,Y
LP000361,Male,Yes,0,Graduate,No,10237,2948,42.0,12.0,1.0,Semiurban,N
LP000362,Male,Yes,1,Graduate,Yes,7149,2657,29.0,360.0,1.0,Rural,Y
LP000363,Male,Yes,1,Graduate,Yes,7684,859,29.0,180.0,1.0,Semiurban,N
LP000364,Male,Yes,3+,Not Graduate,No,10698,3019,,360.0,0.0,Semiurban,Y
LP000365,Female,Yes,0,Graduate,No,6189,3812,19.0,360.0,1.0,Semiurban,Y
LP000366,Male,Yes,0,Not Graduate,No,11694,1659,49.0,36.0,1.0,Semiurban,Y
LP000367,Female,Yes,1,Graduate,No,4099,1281,9.0,240.0,1.0,Urban,N
LP000368,Female,No,1,Not Graduate,No,7866,0,48.0,360.0,1.0,Semiurban,N
LP000369,Male,Yes,0,Graduate,No,4974,1162,36.0,360.0,1.0,Rural,N
LP000370,Male,Yes,0,Not Graduate,No,4470,1074,9.0,360.0,1.0,Rural,Y
LP000371,Male,No,0,Graduate,No,14565,0,65.0,360.0,1.0,Urban,Y
LP000372,Male,Yes,2,Not Graduate,Yes,4182,1842,22.0,60.0,1.0,Semiurban,N
LP000373,Male,No,0,Graduate,No,7207,0,33.0,360.0,1.0,Urban,Y
LP000374,Male,Yes,0,Graduate,Yes,4058,3501,30.0,360.0,,Rural,N
LP000375,Male,Yes,0,Not Graduate,No,11383,2734,21.0,360.0,1.0,Rural,N
LP000376,Male,No,0,Graduate,No,5938,0,9.0,360.0,1.0,Semiurban,Y
LP000377,Female,No,0,Not Graduate,Yes,10674,0,9.0,360.0,1.0,Rural,Y
LP000378,Male,No,0,Graduate,No,8924,0,30.0,120.0,1.0,Semiurban,Y
LP000379,Female,Yes,0,Graduate,No,16624,593,73.0,360.0,1.0,Semiurban,Y
LP000380,Male,Yes,2,Graduate,No,3751,2819,21.0,360.0,1.0,Urban,Y
LP000381,Male,Yes,0,Graduate,No,4651,1784,11.0,360.0,1.0,Semiurban,Y
LP000382,Male,Yes,0,Graduate,Yes,10429,3509,31.0,360.0,1.0,Semiurban,N
LP000383,Male,No,2,Graduate,No,8023,0,33.0,180.0,,Semiurban,Y
LP000384,Female,Yes,1,Graduate,No,6372,1250,20.0,360.0,1.0,Urban,N
LP000385,Male,No,0,Graduate,No,15238,0,66.0,180.0,0.0,Rural,N
LP000386,Female,Yes,0,Graduate,No,7001,2059,16.0,360.0,1.0,Urban,Y
LP000387,Male,Yes,0,Graduate,No,5050,1900,9.0,360.0,1.0,Semiurban,Y
LP000388,Male,Yes,1,Graduate,No,10729,7133,53.0,360.0,,Semiurban,Y
LP000389,Male,No,3+,Graduate,No,7098,0,25.0,360.0,1.0,Semiurban,Y
LP000390,Female,No,1,Graduate,No,7326,0,11.0,300.0,1.0,Semiurban,Y
LP000391,Female,No,1,Not Graduate,No,9239,0,17.0,360.0,1.0,Urban,N
LP000392,Male,No,1,Not Graduate,No,9391,0,22.0,360.0,1.0,Urban,N
LP000393,Male,No,0,Graduate,No,4626,0,9.0,360.0,0.0,Semiurban,N
LP000394,Male,No,0,Graduate,No,6223,0,16.0,360.0,1.0,Semiurban,Y
LP000395,Male,Yes,1,Not Graduate,No,3924,1371,24.0,120.0,1.0,Urban,N
LP000396,Female,Yes,3+,Graduate,No,8072,760,19.0,360.0,1.0,Semiurban,Y
LP000397,Female,Yes,0,Graduate,No,14449,1884,27.0,360.0,1.0,Semiurban,Y
LP000398,Male,No,1,Graduate,No,4701,0,25.0,84.0,1.0,Semiurban,Y
LP000399,Male,No,0,Not Graduate,Yes,3652,0,21.0,360.0,1.0,Rural,N
LP000400,Male,Yes,0,Graduate,No,5375,1078,9.0,360.0,1.0,Urban,Y
LP000401,Male,No,0,Graduate,No,6349,0,9.0,360.0,,Urban,N
LP000402,Female,No,0,Not Graduate,Yes,9426,0,22.0,360.0,1.0,Rural,N
LP000403,Male,Yes,2,Not Graduate,Non,6082,2683,41.0,180.0,0.0,Semiurban,N
LP000404,Female,Yes,0,Graduate,No,8132,4941,40.0,360.0,1.0,Semiurban,N
LP000405,None,No,1,Graduate,No,5692,0,32.0,360.0,0.0,Rural,N
LP000406,Female,Yes,2,Not Graduate,No,6492,1011,34.0,12.0,1.0,Rural,N
