Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP000407,Male,No,3+,Graduate,No,4983,0,22.0,360.0,,Rural,Y
LP000408,Male,Yes,0,Graduate,No,4380,1653,31.0,360.0,1.0,Semiurban,Y
LP000409,Female,No,0,Graduate,No,9569,0,37.0,360.0,,Semiurban,Y
LP000410,None,No,0,Not Graduate,No,5852,0,20.0,300.0,0.0,Semiurban,N
LP000411,Male,No,3+,Graduate,No,8378,0,9.0,360.0,,Urban,Y
LP000412,Female,Yes,3+,Not Graduate,No,4953,1194,9.0,360.0,0.0,Semiurban,N
LP000413,Female,No,No,Not Graduate,No,7020,0,31.0,360.0,1.0,Urban,N
LP000414,Male,No,2,Graduate,No,2920,0,19.0,360.0,1.0,Rural,Y
LP000415,Male,Yes,0,Graduate,No,6029,2504,19.0,300.0,1.0,Semiurban,Y
LP000416,Male,No,1,Graduate,No,5162,0,9.0,360.0,1.0,Semiurban,Y
LP000417,Male,Yes,0,Graduate,No,11186,2299,56.0,360.0,1.0,Urban,N
LP000418,Male,Yes,2,Graduate,No,4120,3656,32.0,360.0,1.0,Urban,N
LP000419,Male,Yes,0,Graduate,No,6601,3207,33.0,360.0,1.0,Urban,N
LP000420,Male,Yes,2,Graduate,No,8031,2936,16.0,180.0,1.0,Semiurban,Y
LP000421,Male,Yes,2,Not Graduate,No,10518,1975,55.0,360.0,0.0,Urban,N
LP000422,Male,No,1,Graduate,No,9905,0,40.0,360.0,1.0,Semiurban,Y
LP000423,Male,Yes,0,Graduate,No,6816,4016,37.0,360.0,0.0,Rural,N
LP000424,Male,No,0,Graduate,No,7211,0,19.0,360.0,1.0,Rural,Y
LP000425,Male,Yes,0,Graduate,No,11182,2362,37.0,360.0,1.0,Semiurban,Y
LP000426,Male,Yes,0,Graduate,No,6763,8351,58.0,360.0,0.0,Urban,N
LP000427,Male,Yes,0,Graduate,No,7529,1572,55.0,360.0,1.0,Rural,Y
LP000428,Female,No,3+,Graduate,Yes,11340,0,43.0,180.0,0.0,Rural,N
LP000429,Male,Yes,1,Graduate,Non,17671,1733,48.0,360.0,1.0,Urban,Y
LP000430,Male,Yes,0,Graduate,No,7796,1802,49.0,360.0,1.0,Semiurban,Y
LP000431,Male,No,0,Graduate,No,8678,0,9.0,180.0,1.0,Urban,Y
LP000432,Male,Yes,0,Graduate,No,9780,2667,11.0,300.0,1.0,Rural,N
LP000433,Male,Yes,1,Not Graduate,No,11293,339,37.0,360.0,1.0,Rural,N
LP000434,Male,Yes,0,Graduate,No,10630,2701,48.0,360.0,,Urban,N
LP000435,Male,No,3+,Graduate,No,5515,0,9.0,360.0,1.0,Rural,Y
LP000436,Male,Yes,0,Graduate,No,8011,1622,21.0,180.0,0.0,Semiurban,N
LP000437,Male,Non,3+,Graduate,No,10661,0,33.0,240.0,1.0,Rural,Y
LP000438,Female,Yes,2,Graduate,No,12316,4517,75.0,300.0,1.0,Semiurban,Y
LP000439,Male,No,0,Graduate,No,6606,0,15.0,180.0,1.0,Rural,Y
LP000440,Male,No,3+,Graduate,No,7931,0,39.0,360.0,1.0,Urban,N
LP000441,Male,No,0,Graduate,No,8310,0,9.0,300.0,0.0,Urban,N
LP000442,Female,Yes,2,Graduate,No,7114,2386,46.0,360.0,1.0,Urban,Y
LP000443,Male,No,0,Graduate,No,7847,0,36.0,360.0,1.0,Rural,Y
LP000444,Male,Yes,2,Graduate,Yes,2867,2905,37.0,360.0,1.0,Rural,N
LP000445,Female,Yes,2,Not Graduate,Yes,22563,1602,89.0,60.0,1.0,Rural,N
LP000446,Female,Yes,2,Graduate,No,6495,1030,29.0,240.0,0.0,Rural,N
LP000447,Female,No,2,Graduate,Yes,6700,0,10.0,360.0,1.0,Urban,Y
LP000448,Male,No,0,Graduate,No,3509,0,9.0,180.0,0.0,Semiurban,N
LP000449,Male,No,0,Graduate,No,3299,0,19.0,180.0,1.0,Urban,Y
LP000450,Male,Yes,0,Graduate,Yes,8554,3447,43.0,360.0,0.0,Urban,N
LP000451,Male,Yes,0,Graduate,No,10680,863,58.0,360.0,1.0,Urban,Y
LP000452,Male,No,1,Graduate,Non,9850,0,40.0,360.0,0.0,Semiurban,N
LP000453,Male,Yes,0,Graduate,No,4947,762,24.0,360.0,0.0,Urban,N
LP000454,Female,Yes,3+,Graduate,No,9607,2837,34.0,360.0,0.0,Urban,N
LP000455,None,Yes,1,Graduate,No,6656,2891,26.0,360.0,1.0,Urban,Y
LP000456,Male,Yes,2,Graduate,Yes,6002,1392,20.0,120.0,1.0,Urban,N
LP000457,Male,Yes,0,Graduate,No,3965,1107,9.0,360.0,1.0,Rural,Y
LP000458,Male,Yes,2,Graduate,No,5192,1064,36.0,180.0,1.0,Semiurban,Y
LP000459,Male,Yes,3+,Not Graduate,No,8637,2052,13.0,360.0,1.0,Rural,N
LP000460,Male,Yes,0,Graduate,No,7976,3006,24.0,360.0,1.0,Semiurban,N
LP000461,Male,No,1,Graduate,No,7496,0,,360.0,1.0,Urban,Y
LP000462,Male,Yes,2,Graduate,No,2817,253,,360.0,1.0,Rural,Y
LP000463,Male,Yes,0,Not Graduate,No,7528,1329,15.0,240.0,1.0,Urban,N
LP000464,Male,No,0,Graduate,No,5482,0,24.0,360.0,1.0,Urban,Y
LP000465,Female,Yes,0,Graduate,No,8000,2656,41.0,360.0,1.0,Urban,Y
LP000466,Male,No,0,Graduate,No,11440,0,30.0,360.0,,Urban,N
LP000467,Male,No,0,Graduate,Non,5810,0,33.0,60.0,1.0,Urban,N
LP000468,Female,Yes,0,Graduate,No,7302,3345,52.0,360.0,1.0,Urban,N
LP000469,Male,Yes,0,Graduate,No,15197,3496,,360.0,0.0,Semiurban,Y
LP000470,Female,No,0,Not Graduate,No,7835,0,10.0,360.0,0.0,Urban,N
LP000471,Male,No,3+,Graduate,No,6936,0,9.0,300.0,0.0,Urban,N
LP000472,Female,Yes,0,Graduate,No,4979,1851,15.0,360.0,0.0,Rural,N
LP000473,Male,Yes,3+,Not Graduate,No,9719,2151,45.0,360.0,1.0,Urban,N
LP000474,Female,Yes,0,Graduate,No,4647,1336,17.0,360.0,1.0,Urban,N
LP000475,Male,No,0,Graduate,No,11657,0,28.0,360.0,1.0,Rural,Y
LP000476,Female,Yes,0,Graduate,No,9138,4363,,360.0,1.0,Urban,Y
LP000477,Male,No,0,Graduate,Yes,5559,0,13.0,360.0,1.0,Urban,N
LP000478,Male,Yes,0,Graduate,No,5045,891,32.0,360.0,1.0,Semiurban,Y
LP000479,Female,Yes,1,Not Graduate,No,5093,1179,9.0,360.0,1.0,Urban,Y
LP000480,Male,Yes,0,Graduate,No,3320,3533,29.0,180.0,1.0,Semiurban,Y
LP000481,Male,Yes,1,Graduate,No,8468,3585,26.0,360.0,1.0,Rural,Y
LP000482,Male,Yes,1,Graduate,No,2932,4395,22.0,60.0,1.0,Urban,N
LP000483,Male,Yes,0,Not Graduate,No,6756,1024,10.0,84.0,1.0,Semiurban,Y
LP000484,Male,Yes,0,Not Graduate,Yes,6579,2649,25.0,360.0,1.0,Semiurban,Y
LP000485,Male,No,2,Not Graduate,Non,6113,0,9.0,180.0,1.0,Urban,N
LP000486,Female,Yes,0,Graduate,No,8444,4953,64.0,180.0,1.0,Semiurban,Y
LP000487,Male,Yes,0,Graduate,No,5565,1051,10.0,240.0,0.0,Urban,N
LP000488,Male,No,3+,Graduate,No,7536,0,41.0,360.0,1.0,Semiurban,Y
LP000489,Female,No,0,Graduate,No,11656,0,9.0,360.0,1.0,Urban,N
LP000490,Female,No,1,Graduate,Yes,8861,0,39.0,360.0,1.0,Semiurban,Y
LP000491,Male,No,3+,Graduate,No,5898,0,32.0,300.0,1.0,Urban,N
LP000492,None,Yes,0,Graduate,No,7022,2864,47.0,360.0,1.0,Rural,Y
LP000493,Male,Yes,0,Graduate,No,6116,881,9.0,360.0,1.0,Urban,Y
LP000494,Male,No,0,Graduate,No,6541,0,9.0,360.0,1.0,Semiurban,Y
LP000495,Male,No,0,Graduate,No,7631,0,39.0,360.0,0.0,Semiurban,N
LP000496,Male,Yes,0,Graduate,No,3898,786,19.0,360.0,0.0,Semiurban,N
LP000497,Male,No,1,Graduate,No,3565,0,23.0,360.0,,Semiurban,N
LP000498,Male,Yes,0,Graduate,No,4813,4285,33.0,360.0,1.0,Semiurban,Y
LP000499,Female,Yes,0,Graduate,No,8611,703,9.0,120.0,,Rural,Y
LP000500,Female,Yes,3+,Graduate,No,9103,2243,48.0,360.0,1.0,Rural,Y
LP000501,None,Yes,2,Graduate,No,9673,4343,31.0,180.0,1.0,Urban,Y
LP000502,Male,Yes,1,Graduate,No,4888,4212,23.0,360.0,1.0,Semiurban,Y
LP000503,Male,Yes,0,Not Graduate,No,7285,5088,32.0,360.0,1.0,Rural,N
LP000504,Female,No,1,Graduate,No,5972,0,27.0,180.0,0.0,Rural,N
LP000505,Male,Yes,0,Graduate,No,6652,2604,28.0,180.0,1.0,Rural,N
LP000506,Male,Yes,0,Graduate,No,5929,1358,36.0,360.0,1.0,Urban,N
LP000507,Female,No,0,Graduate,No,7810,0,24.0,84.0,1.0,Urban,Y
LP000508,Female,No,2,Graduate,No,5291,0,9.0,120.0,,Semiurban,Y
LP000509,Female,No,0,Graduate,No,11098,0,27.0,84.0,1.0,Semiurban,N
LP000510,Male,No,0,Not Graduate,No,11141,0,9.0,360.0,1.0,Semiurban,Y
LP000511,Male,No,0,Graduate,No,8500,0,25.0,360.0,1.0,Semiurban,N
LP000512,Male,Yes,0,Not Graduate,No,10544,2762,42.0,360.0,1.0,Rural,N
LP000513,Female,Yes,2,Graduate,Non,3841,1954,17.0,360.0,0.0,Urban,N
LP000514,Female,Yes,1,Graduate,No,11375,4075,47.0,360.0,1.0,Rural,Y
LP000515,Male,Yes,2,Not Graduate,No,8164,3563,27.0,180.0,,Semiurban,N
LP000516,Male,Yes,0,Graduate,No,5417,621,9.0,360.0,1.0,Urban,Y
LP000517,Male,No,0,Graduate,No,5202,0,23.0,360.0,,Semiurban,N
LP000518,Female,Yes,0,Graduate,Non,13035,1135,48.0,360.0,1.0,Rural,Y
LP000519,Female,Yes,0,Graduate,No,9738,1124,30.0,180.0,1.0,Urban,Y
LP000520,Male,Yes,0,Graduate,Yes,6580,662,9.0,360.0,,Urban,N
LP000521,Male,No,2,Graduate,No,3825,0,9.0,300.0,1.0,Rural,Y
LP000522,Male,Yes,0,Graduate,Yes,11625,4125,23.0,360.0,1.0,Urban,N
LP000523,Female,No,0,Graduate,No,4393,0,9.0,180.0,0.0,Semiurban,N
LP000524,Female,Yes,0,Graduate,No,6015,627,21.0,36.0,,Semiurban,Y
LP000525,Female,Yes,0,Graduate,No,6576,1882,33.0,360.0,1.0,Semiurban,Y
LP000526,Male,Yes,0,Graduate,No,5171,2695,24.0,36.0,1.0,Semiurban,N
LP000527,Male,No,3+,Graduate,No,6457,0,15.0,360.0,1.0,Urban,Y
LP000528,Male,Yes,2,Graduate,Non,6979,2388,17.0,360.0,1.0,Semiurban,Y
LP000529,Male,No,3+,Graduate,No,6403,0,36.0,360.0,1.0,Urban,Y
LP000530,Female,Yes,0,Not Graduate,No,7969,1654,43.0,360.0,1.0,Semiurban,Y
LP000531,Female,Yes,0,Graduate,Yes,13248,1585,59.0,300.0,1.0,Urban,Y
LP000532,Female,No,0,Graduate,No,3895,0,35.0,360.0,1.0,Semiurban,Y
LP000533,Female,No,0,Graduate,No,7465,0,28.0,360.0,1.0,Urban,N
LP000534,Male,No,2,Graduate,No,4411,0,9.0,360.0,1.0,Urban,N
LP000535,Male,No,0,Graduate,No,3755,0,28.0,360.0,1.0,Urban,N
LP000536,Female,No,0,Not Graduate,No,10204,0,9.0,360.0,1.0,Urban,Y
LP000537,Female,No,0,Graduate,No,7727,0,38.0,180.0,1.0,Rural,N
LP000538,Male,No,0,Not Graduate,No,3667,0,14.0,360.0,0.0,Urban,N
LP000539,Male,No,1,Not Graduate,Yes,6455,0,27.0,360.0,1.0,Rural,N
LP000540,Male,No,0,Not Graduate,No,4818,0,9.0,360.0,1.0,Rural,N
LP000541,Female,Yes,0,Not Graduate,No,2796,2216,11.0,360.0,1.0,Semiurban,Y
LP000542,Male,No,0,Graduate,No,6547,0,21.0,360.0,1.0,Urban,Y
LP000543,Male,Yes,0,Graduate,No,9239,1801,46.0,240.0,1.0,Urban,Y
LP000544,Male,No,2,Graduate,No,8848,0,12.0,,1.0,Rural,Y
LP000545,Male,No,2,Graduate,No,5946,0,,360.0,1.0,Urban,Y
LP000546,Male,Yes,3+,Graduate,No,10407,9664,57.0,360.0,,Urban,N
LP000547,Male,No,2,Graduate,No,12051,0,54.0,360.0,1.0,Semiurban,Y
LP000548,Male,Yes,0,Graduate,No,9303,1408,18.0,360.0,1.0,Rural,Y
LP000549,Male,Yes,1,Graduate,No,5552,3090,40.0,360.0,1.0,Rural,Y
LP000550,Male,No,0,Graduate,No,6634,0,25.0,360.0,,Urban,Y
LP000551,Male,Yes,0,Graduate,No,13064,1130,24.0,180.0,1.0,Semiurban,Y
LP000552,Female,No,2,Graduate,Yes,6125,0,24.0,360.0,1.0,Urban,N
LP000553,Male,No,0,Not Graduate,No,8860,0,18.0,360.0,1.0,Urban,Y
LP000554,Male,Yes,3+,Graduate,Yes,5143,3092,40.0,360.0,1.0,Rural,Y
LP000555,Female,Yes,0,Graduate,No,10438,2053,51.0,360.0,1.0,Urban,N
LP000556,Male,Yes,1,Graduate,No,4912,1347,10.0,240.0,1.0,Urban,Y
LP000557,Male,Yes,1,Graduate,No,6752,6099,22.0,360.0,1.0,Urban,Y
LP000558,Male,No,2,Graduate,No,8730,0,31.0,360.0,1.0,Rural,Y
LP000559,Male,Yes,1,Graduate,No,14236,1129,65.0,360.0,,Rural,N
LP000560,Male,Yes,1,Graduate,No,7669,6789,72.0,240.0,0.0,Semiurban,N
LP000561,Male,Yes,0,Graduate,No,6279,729,29.0,,1.0,Semiurban,Y
LP000562,Male,Yes,0,Graduate,No,6089,4202,27.0,360.0,1.0,Urban,Y
LP000563,Male,No,0,Graduate,Yes,10245,0,33.0,360.0,1.0,Semiurban,N
LP000564,Male,Yes,1,Graduate,No,8438,3087,42.0,360.0,1.0,Urban,N
LP000565,Male,No,0,Graduate,No,9163,0,32.0,360.0,1.0,Urban,Y
LP000566,Male,Yes,1,Graduate,No,12659,3060,65.0,360.0,1.0,Semiurban,Y
LP000567,Male,No,0,Not Graduate,No,7174,0,32.0,60.0,1.0,Rural,Y
LP000568,Male,Yes,0,Graduate,No,8192,6513,78.0,360.0,1.0,Urban,Y
LP000569,Female,Yes,1,Graduate,Yes,6056,1174,,360.0,1.0,Urban,Y
LP000570,Male,No,0,Graduate,No,5066,0,9.0,180.0,1.0,Urban,Y
LP000571,Male,Yes,0,Graduate,No,5457,457,31.0,360.0,1.0,Urban,Y
LP000572,Male,No,0,Graduate,No,2594,0,19.0,36.0,1.0,Rural,Y
LP000573,Male,No,3+,Graduate,No,8693,0,25.0,360.0,1.0,Semiurban,Y
LP000574,Male,Yes,1,Not Graduate,No,8323,290,10.0,360.0,1.0,Semiurban,Y
LP000575,Female,Yes,0,Graduate,No,8616,1920,39.0,360.0,1.0,Rural,Y
LP000576,Female,No,No,Graduate,No,4934,0,9.0,360.0,1.0,Urban,Y
LP000577,Male,Yes,0,Graduate,Non,5495,2453,36.0,360.0,1.0,Semiurban,Y
LP000578,Female,Yes,2,Graduate,Yes,5424,741,31.0,120.0,1.0,Semiurban,N
LP000579,Male,Yes,1,Graduate,No,10871,809,29.0,36.0,1.0,Semiurban,N
LP000580,Male,Yes,0,Graduate,No,7553,1772,40.0,360.0,0.0,Rural,N
LP000581,Male,Yes,0,Graduate,No,7142,1440,24.0,360.0,1.0,Rural,Y
LP000582,Female,No,0,Graduate,Non,9517,0,32.0,360.0,1.0,Semiurban,Y
LP000583,Male,No,1,Graduate,Yes,5431,0,9.0,240.0,1.0,Rural,N
LP000584,Male,No,2,Not Graduate,No,8110,0,38.0,360.0,1.0,Urban,N
LP000585,Male,No,0,Graduate,No,15056,0,25.0,360.0,1.0,Urban,Y
LP000586,Male,Yes,0,Not Graduate,No,11602,768,37.0,360.0,1.0,Urban,N
LP000587,Male,No,0,Graduate,Yes,8059,0,11.0,360.0,1.0,Urban,Y
LP000588,Male,Yes,3+,Not Graduate,No,7252,2874,40.0,12.0,1.0,Semiurban,Y
LP000589,Male,Yes,0,Graduate,No,8585,530,42.0,360.0,1.0,Semiurban,Y
LP000590,Male,Yes,2,Not Graduate,No,12292,2005,35.0,360.0,1.0,Rural,Y
LP000591,Male,Yes,1,Not Graduate,No,11915,3671,72.0,360.0,1.0,Semiurban,N
LP000592,Male,No,0,Graduate,No,13186,0,38.0,360.0,1.0,Semiurban,Y
LP000593,Male,No,0,Not Graduate,No,7727,0,24.0,360.0,1.0,Urban,Y
LP000594,Male,Yes,0,Graduate,No,2925,3511,24.0,360.0,,Urban,N
LP000595,Female,Yes,1,Graduate,No,14580,6935,32.0,360.0,1.0,Semiurban,Y
LP000596,Male,No,2,Graduate,No,5061,0,9.0,360.0,1.0,Semiurban,Y
LP000597,Male,Yes,1,Graduate,No,3053,1149,9.0,360.0,1.0,Rural,N
LP000598,Male,Yes,0,Graduate,No,9451,395,33.0,360.0,1.0,Urban,Y
LP000599,Male,Yes,0,Graduate,No,2945,1156,9.0,180.0,1.0,Urban,Y
LP000600,Male,No,3+,Graduate,No,7082,0,9.0,360.0,1.0,Semiurban,Y
LP000601,Male,No,2,Graduate,No,2930,0,9.0,360.0,1.0,Urban,Y
LP000602,Male,Yes,0,Not Graduate,Yes,6130,3381,32.0,360.0,,Urban,N
LP000603,Male,Yes,3+,Graduate,Yes,13199,809,44.0,360.0,1.0,Semiurban,Y
LP000604,Male,No,1,Graduate,No,8102,0,9.0,360.0,1.0,Urban,Y
LP000605,Male,No,No,Graduate,No,7051,0,15.0,60.0,1.0,Semiurban,Y
LP000606,Male,Yes,1,Graduate,Yes,8472,3655,34.0,360.0,1.0,Urban,Y
LP000607,Male,No,2,Graduate,No,2315,0,9.0,360.0,1.0,Urban,Y
LP000608,Male,Yes,1,Graduate,No,5381,2529,15.0,180.0,1.0,Urban,Y
LP000609,Male,Yes,0,Graduate,No,5713,2229,30.0,360.0,1.0,Rural,N
LP000610,Male,No,0,Not Graduate,No,9027,0,15.0,,,Semiurban,N
LP000611,Male,Yes,3+,Graduate,Yes,4628,2059,9.0,360.0,1.0,Semiurban,N
LP000612,Male,Yes,0,Graduate,No,7590,1897,39.0,240.0,0.0,Urban,N
LP000613,Male,Yes,0,Graduate,No,6776,618,13.0,300.0,1.0,Rural,N
LP000614,Male,Yes,0,Graduate,No,5498,5112,10.0,36.0,1.0,Urban,Y
